49294	L_ 22785 / B_ {#mala#} / S_ {#--utsargaH#}	malotsargaH
49295	L_ 22785 / B_ {#mala#} / S_ {#--udvAsA#}	malodvAsA
49296	L_ 22785 / B_ {#mala#} / S_ {#--upahata#}	malopahata
49297	L_ 22785 / B_ {#mala#} / S_ {#--karzaRa#}	malakarzaRa
49298	L_ 22785 / B_ {#mala#} / S_ {#--Gna#}	malaGna
49299	L_ 22785 / B_ {#mala#} / S_ {#--Gna#} / S_M_ ({#--GnaH#}	malaGnaH
49300	L_ 22785 / B_ {#mala#} / S_ {#--Gna#} / S_M_ ({#--GnI#}	malaGnI
49301	L_ 22785 / B_ {#mala#} / S_ {#--jaM#}	malajaM
49302	L_ 22785 / B_ {#mala#} / S_ {#--dUzita#}	maladUzita
49303	L_ 22785 / B_ {#mala#} / S_ {#--dravaH#}	maladravaH
49304	L_ 22785 / B_ {#mala#} / S_ {#--drAvin#}	maladrAvin
49305	L_ 22785 / B_ {#mala#} / S_ {#--drAvin#} / S_M_ {%--<ab>m.</ab>%}	maladrAvin
49306	L_ 22785 / B_ {#mala#} / S_ {#--DAtrI#}	malaDAtrI
49307	L_ 22785 / B_ {#mala#} / S_ {#--DArin#}	malaDArin
49308	L_ 22785 / B_ {#mala#} / S_ {#--pfzWaM#}	malapfzWaM
49309	L_ 22785 / B_ {#mala#} / S_ {#--Buj#}	malaBuj
49310	L_ 22785 / B_ {#mala#} / S_ {#--mallakaH#}	malamallakaH
49311	L_ 22785 / B_ {#mala#} / S_ {#--mAsaH#}	malamAsaH
49312	L_ 22785 / B_ {#mala#} / S_ {#--vAsas#}	malavAsas
49313	L_ 22785 / B_ {#mala#} / S_ {#--visargaH, --visarjanaM, --SudDiH#}	malaSudDiH,malavisargaH,malavisarjanaM
49314	L_ 22785 / B_ {#mala#} / S_ {#--haMtf#}	malahaMtf
49315	L_ 22785 / B_ {#mala#} / S_ {#--hAraka#}	malahAraka
49316	L_ 22786 / B_ {#malavat#}	malavat
49317	L_ 22786 / B_ {#malavat#} / S_ {#--vAsas#}	malavadvAsas
49318	L_ 22787 / B_ {#malanaM#}	malanaM
49319	L_ 22787 / B_ {#malanaM#} / M_ {#--naH#}	malanaH
49320	L_ 22788 / B_ {#malayaH#}	malayaH
49321	L_ 22788 / B_ {#malayaH#} / S_ {#--acalaH, --adriH, --giriH, --parvataH#}	malayAcalaH,malayAdriH,malayagiriH,malayaparvataH
49322	L_ 22788 / B_ {#malayaH#} / S_ {#--anilaH, --vAtaH#}, {#--samIraH#}	malayAnilaH,malayasamIraH,malayavAtaH
49323	L_ 22788 / B_ {#malayaH#} / S_ {#--udBavaM#}	malayodBavaM
49324	L_ 22788 / B_ {#malayaH#} / S_ {#--jaH#}	malayajaH
49325	L_ 22788 / B_ {#malayaH#} / S_ {#--jaH#} / S_M_ ({#--jaH, --jaM#}	malayajaH,malayajaM
49326	L_ 22788 / B_ {#malayaH#} / S_ {#--jaH#} / S_M_ ({#--jaM#}	malayajaM
49327	L_ 22788 / B_ {#malayaH#} / S_ {#--jaH#} / S_M_ ({#--jaM#} / S_M_S_ {#°rajas#}	malayajarajas
49328	L_ 22788 / B_ {#malayaH#} / S_ {#--dumaH#}	malayadumaH
49329	L_ 22788 / B_ {#malayaH#} / S_ {#--vAsinI#}	malayavAsinI
49330	L_ 22789 / B_ {#malAkA#}	malAkA
49331	L_ 22790 / B_ {#maliH#}	maliH
49332	L_ 22791 / B_ {#malikaH#}	malikaH
49333	L_ 22792 / B_ {#malina#}	malina
49334	L_ 22792 / B_ {#malina#} / M_ {#--naM#}	malinaM
49335	L_ 22792 / B_ {#malina#} / M_ {#--nA, --nI#}	malinA,malinI
49336	L_ 22792 / B_ {#malina#} / S_ {#--aMbu#}	malinAMbu
49337	L_ 22792 / B_ {#malina#} / S_ {#--Asya#}	malinAsya
49338	L_ 22792 / B_ {#malina#} / S_ {#--praBa#}	malinapraBa
49339	L_ 22792 / B_ {#malina#} / S_ {#--muKa#}	malinamuKa
49340	L_ 22792 / B_ {#malina#} / S_ {#--muKa#} / S_M_ ({#--KaH#}	malinamuKaH
49341	L_ 22793 / B_ {#malinatA --tvaM#}	malinatA,malinatvaM
49342	L_ 22794 / B_ {#malinayati#}	malinayati
49343	L_ 22795 / B_ {#malinita#}	malinita
49344	L_ 22796 / B_ {#maliniman#}	maliniman
49345	L_ 22797 / B_ {#malinIkf#}	malinIkf
49346	L_ 22798 / B_ {#malinIBU#}	malinIBU
49347	L_ 22799 / B_ {#malimlucaH#}	malimlucaH
49348	L_ 22800 / B_ {#malizWA#}	malizWA
49349	L_ 22801 / B_ {#malImasa#}	malImasa
49350	L_ 22801 / B_ {#malImasa#} / M_ {#--saH#}	malImasaH
49351	L_ 22802 / B_ {#mall#}	mall
49352	L_ 22803 / B_ {#malla#}	malla
49353	L_ 22803 / B_ {#malla#} / M_ {#--llaH#}	mallaH
49354	L_ 22803 / B_ {#malla#} / M_ {#--llA#}	mallA
49355	L_ 22803 / B_ {#malla#} / S_ {#--ariH#}	mallAriH
49356	L_ 22803 / B_ {#malla#} / S_ {#--krIqA#}	mallakrIqA
49357	L_ 22803 / B_ {#malla#} / S_ {#--GawI#}	mallaGawI
49358	L_ 22803 / B_ {#malla#} / S_ {#--jaM#}	mallajaM
49359	L_ 22803 / B_ {#malla#} / S_ {#--tUryaM#}	mallatUryaM
49360	L_ 22803 / B_ {#malla#} / S_ {#--nAgaH#}	mallanAgaH
49361	L_ 22803 / B_ {#malla#} / S_ {#--BUH --BUmiH#}	mallaBUH,mallaBUmiH
49362	L_ 22803 / B_ {#malla#} / S_ {#--yudDaM#}	mallayudDaM
49363	L_ 22803 / B_ {#malla#} / S_ {#--vidyA#}	mallavidyA
49364	L_ 22803 / B_ {#malla#} / S_ {#--SAlA#}	mallaSAlA
49365	L_ 22804 / B_ {#mallakaH#}	mallakaH
49366	L_ 22805 / B_ {#mallAraH#}	mallAraH
49367	L_ 22806 / B_ {#malliH --llI#}	mallI,malliH
49368	L_ 22806 / B_ {#malliH --llI#} / S_ {#--gaMDi#}	mallIgaMDi,malligaMDi
49369	L_ 22806 / B_ {#malliH --llI#} / S_ {#--nATaH#}	mallInATaH,mallinATaH
49370	L_ 22806 / B_ {#malliH --llI#} / S_ {#--patraM#}	mallIpatraM,mallipatraM
49371	L_ 22807 / B_ {#mallikA#}	mallikA
49372	L_ 22807 / B_ {#mallikA#} / S_ {#--akzaH, --AKyaH#}	mallikAKyaH,mallikAkzaH
49373	L_ 22807 / B_ {#mallikA#} / S_ {#--akzaH, --AKyaH#} / S_M_ ({#--kzI#}	mallikAkzI
49374	L_ 22807 / B_ {#mallikA#} / S_ {#--arjunaH#}	mallikArjunaH
49375	L_ 22807 / B_ {#mallikA#} / S_ {#--AKyA#}	mallikAKyA
49376	L_ 22808 / B_ {#mallikA#}	mallikA
49377	L_ 22808 / B_ {#mallikA#} / S_ {#--gaMDaM#}	mallikAgaMDaM
49378	L_ 22808 / B_ {#mallikA#} / S_ {#--Cad, --CadanaM#}	mallikACad,mallikACadanaM
49379	L_ 22809 / B_ {#mallIkaraH#}	mallIkaraH
49380	L_ 22810 / B_ {#malluH#}	malluH
49381	L_ 22811 / B_ {#mallUraH#}	mallUraH
49382	L_ 22812 / B_ {#mav#}	mav
49383	L_ 22813 / B_ {#mavy#}	mavy
49384	L_ 22814 / B_ {#maS#}	maS
49385	L_ 22815 / B_ {#maSaH#}	maSaH
49386	L_ 22815 / B_ {#maSaH#} / S_ {#--harI#}	maSaharI
49387	L_ 22816 / B_ {#maSakaH#}	maSakaH
49388	L_ 22816 / B_ {#maSakaH#} / S_ {#--kuwiH --wI#}	maSakakuwI,maSakakuwiH
49389	L_ 22816 / B_ {#maSakaH#} / S_ {#--harI#}	maSakaharI
49390	L_ 22817 / B_ {#maSakin#}	maSakin
49391	L_ 22818 / B_ {#maSI#}	maSI
49392	L_ 22819 / B_ {#maSunaH#}	maSunaH
49393	L_ 22820 / B_ {#maz#}	maz
49394	L_ 22821 / B_ {#maziH --zI#}	mazI,maziH
49395	L_ 22822 / B_ {#mas#}	mas
49396	L_ 22823 / B_ {#masaH#}	masaH
49397	L_ 22824 / B_ {#masanaM#}	masanaM
49398	L_ 22825 / B_ {#masarA#}	masarA
49399	L_ 22826 / B_ {#masAraH, masArakaH#}	masAraH,masArakaH
49400	L_ 22827 / B_ {#masiH#}	masiH
49401	L_ 22827 / B_ {#masiH#} / S_ {#--ADAraH, --kUpI, --DAnaM, --DAnI, --maRiH#}	masiDAnI,masiDAnaM,masikUpI,masimaRiH,masyADAraH
49402	L_ 22827 / B_ {#masiH#} / S_ {#--jalaM#}	masijalaM
49403	L_ 22827 / B_ {#masiH#} / S_ {#--paRya#}	masipaRya
49404	L_ 22827 / B_ {#masiH#} / S_ {#--paTaH#}	masipaTaH
49405	L_ 22827 / B_ {#masiH#} / S_ {#--prasUH#}	masiprasUH
49406	L_ 22827 / B_ {#masiH#} / S_ {#--varRa#}	masivarRa
49407	L_ 22827 / B_ {#masiH#} / S_ {#--varDanaM#}	masivarDanaM
49408	L_ 22828 / B_ {#masI#}	masI
49409	L_ 22828 / B_ {#masI#} / S_ {#--jalaM#}	masIjalaM
49410	L_ 22828 / B_ {#masI#} / S_ {#--DAnI#}	masIDAnI
49411	L_ 22828 / B_ {#masI#} / S_ {#--pawalaM#}	masIpawalaM
49412	L_ 22829 / B_ {#masikaH#}	masikaH
49413	L_ 22830 / B_ {#masina#}	masina
49414	L_ 22831 / B_ {#masInA#}	masInA
49415	L_ 22832 / B_ {#masu(sU)raH#}	masUraH,masuraH
49416	L_ 22832 / B_ {#masu(sU)raH#} / M_ {#--rA#}	masUrA,masurA
49417	L_ 22833 / B_ {#masUrakaH#}	masUrakaH
49418	L_ 22833 / B_ {#masUrakaH#} / M_ {#--kaM#}	masUrakaM
49419	L_ 22834 / B_ {#masUrikA#}	masUrikA
49420	L_ 22835 / B_ {#masUrI#}	masUrI
49421	L_ 22836 / B_ {#masfRa#}	masfRa
49422	L_ 22836 / B_ {#masfRa#} / M_ {#--RA#}	masfRA
49423	L_ 22837 / B_ {#masfRita#}	masfRita
49424	L_ 22838 / B_ {#mask#}	mask
49425	L_ 22839 / B_ {#maskaraH#}	maskaraH
49426	L_ 22840 / B_ {#maskarin#}	maskarin
49427	L_ 22841 / B_ {#masj#}	masj
49428	L_ 22841 / B_ {#masj#} / M_ {%--<ab>Caus.</ab>%}	masj
49429	L_ 22842 / B_ {#mastaM#}	mastaM
49430	L_ 22842 / B_ {#mastaM#} / S_ {#--dAru#}	mastadAru
49431	L_ 22842 / B_ {#mastaM#} / S_ {#--mUlakaM#}	mastamUlakaM
49432	L_ 22843 / B_ {#mastakaH --kaM#}	mastakaH,mastakaM
49433	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--AKyaH#}	mastakAKyaH
49434	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--jvaraH, --SUlaM#}	mastakaSUlaM,mastakajvaraH
49435	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--piMqakaH --kaM#}	mastakapiMqakaH,mastakapiMqakaM
49436	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--mUlakaM#}	mastakamUlakaM
49437	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--luMgaH#}	mastakaluMgaH
49438	L_ 22843 / B_ {#mastakaH --kaM#} / S_ {#--snehaH#}	mastakasnehaH
49439	L_ 22844 / B_ {#mastikaM#}	mastikaM
49440	L_ 22845 / B_ {#mastiH#}	mastiH
49441	L_ 22846 / B_ {#mastizkaM#}	mastizkaM
49442	L_ 22846 / B_ {#mastizkaM#} / S_ {#--tvac#}	mastizkatvac
49443	L_ 22847 / B_ {#mastu#}	mastu
49444	L_ 22847 / B_ {#mastu#} / S_ {#--luMgaH, --gaM, --luMgakaH --kaM#}	mastuluMgaH,mastuluMgaM,mastuluMgakaH,mastuluMgakaM
49445	L_ 22848 / B_ {#mah#}	mah
49446	L_ 22849 / B_ {#mahaH#}	mahaH
49447	L_ 22850 / B_ {#mahakaH#}	mahakaH
49448	L_ 22851 / B_ {#mahakkaH#}	mahakkaH
49449	L_ 22852 / B_ {#mahat#}	mahat
49450	L_ 22852 / B_ {#mahat#} / M_ {%--<ab>m.</ab>%}	mahat
49451	L_ 22852 / B_ {#mahat#} / M_ {%--<ab>n.</ab>%}	mahat
49452	L_ 22852 / B_ {#mahat#} / M_ {%--<ab>ind.</ab>%}	mahat
49453	L_ 22852 / B_ {#mahat#} / S_ {#--AvAsaH#}	mahadAvAsaH
49454	L_ 22852 / B_ {#mahat#} / S_ {#--ASA#}	mahadASA
49455	L_ 22852 / B_ {#mahat#} / S_ {#--AScarya#}	mahadAScarya
49456	L_ 22852 / B_ {#mahat#} / S_ {#--ASrayaH#}	mahadASrayaH
49457	L_ 22852 / B_ {#mahat#} / S_ {#--kaTa#}	mahatkaTa
49458	L_ 22852 / B_ {#mahat#} / S_ {#--kzetra#}	mahatkzetra
49459	L_ 22852 / B_ {#mahat#} / S_ {#--guRa#}	mahadguRa
49460	L_ 22852 / B_ {#mahat#} / S_ {#--tattvaM#}	mahattattvaM
49461	L_ 22852 / B_ {#mahat#} / S_ {#--bilaM#}	mahadbilaM
49462	L_ 22852 / B_ {#mahat#} / S_ {#--sevA#}	mahatsevA
49463	L_ 22852 / B_ {#mahat#} / S_ {#--sTAnaM#}	mahatsTAnaM
49464	L_ 22853 / B_ {#mahatI#}	mahatI
49465	L_ 22854 / B_ {#mahattara#}	mahattara
49466	L_ 22854 / B_ {#mahattara#} / M_ {#--raH#}	mahattaraH
49467	L_ 22855 / B_ {#mahattarakaH#}	mahattarakaH
49468	L_ 22856 / B_ {#mahattvaM#}	mahattvaM
49469	L_ 22857 / B_ {#mahanIya#}	mahanIya
49470	L_ 22858 / B_ {#mahaMtaH#}	mahaMtaH
49471	L_ 22859 / B_ {#mahar(mahas)#}	mahar,mahas
49472	L_ 22860 / B_ {#mahallaH, mahallikaH#}	mahallaH,mahallikaH
49473	L_ 22861 / B_ {#mahallaka#}	mahallaka
49474	L_ 22861 / B_ {#mahallaka#} / M_ {#--kaH#}	mahallakaH
49475	L_ 22862 / B_ {#mahas#}	mahas
49476	L_ 22863 / B_ {#mahasvat, mahasvin#}	mahasvat,mahasvin
49477	L_ 22864 / B_ {#mahA#}	mahA
49478	L_ 22865 / B_ {#mahA#}	mahA
49479	L_ 22865 / B_ {#mahA#} / S_ {#--akzaH#}	mahAkzaH
49480	L_ 22865 / B_ {#mahA#} / S_ {#--aMga#}	mahAMga
49481	L_ 22865 / B_ {#mahA#} / S_ {#--aMga#} / S_M_ ({#--gaH#}	mahAMgaH
49482	L_ 22865 / B_ {#mahA#} / S_ {#--aMjanaH#}	mahAMjanaH
49483	L_ 22865 / B_ {#mahA#} / S_ {#--atyayaH#}	mahAtyayaH
49484	L_ 22865 / B_ {#mahA#} / S_ {#--aDvanika#}	mahADvanika
49485	L_ 22865 / B_ {#mahA#} / S_ {#--aDvaraH#}	mahADvaraH
49486	L_ 22865 / B_ {#mahA#} / S_ {#--anasaM#}	mahAnasaM
49487	L_ 22865 / B_ {#mahA#} / S_ {#--anasaM#} / S_M_ ({#--sI#}	mahAnasI
49488	L_ 22865 / B_ {#mahA#} / S_ {#--anasaM#} / S_M_ ({#--saH#}, {#saM#}	mahAnasaH
49489	L_ 22865 / B_ {#mahA#} / S_ {#--anumAva#}	mahAnumAva
49490	L_ 22865 / B_ {#mahA#} / S_ {#--anumAva#} / S_M_ ({#--vaH#}	mahAnumAvaH
49491	L_ 22865 / B_ {#mahA#} / S_ {#--aMtakaH#}	mahAMtakaH
49492	L_ 22865 / B_ {#mahA#} / S_ {#--aMDakAraH#}	mahAMDakAraH
49493	L_ 22865 / B_ {#mahA#} / S_ {#--aMDrAH#}	mahAMDrAH
49494	L_ 22865 / B_ {#mahA#} / S_ {#--anvaya, --aBijana#}	mahABijana,mahAnvaya
49495	L_ 22865 / B_ {#mahA#} / S_ {#--anvaya, --aBijana#} / S_M_ ({#--yaH, --naH#}	mahABijanaH,mahAnaH,mahAnvayaH
49496	L_ 22865 / B_ {#mahA#} / S_ {#--aBizavaH#}	mahABizavaH
49497	L_ 22865 / B_ {#mahA#} / S_ {#--amAtyaH#}	mahAmAtyaH
49498	L_ 22865 / B_ {#mahA#} / S_ {#--aMbukaH#}	mahAMbukaH
49499	L_ 22865 / B_ {#mahA#} / S_ {#--aMbujaM#}	mahAMbujaM
49500	L_ 22865 / B_ {#mahA#} / S_ {#--amla#}	mahAmla
49501	L_ 22865 / B_ {#mahA#} / S_ {#--amla#} / S_M_ ({#--mlaM#}	mahAmlaM
49502	L_ 22865 / B_ {#mahA#} / S_ {#--araRyaM#}	mahAraRyaM
49503	L_ 22865 / B_ {#mahA#} / S_ {#--arGa#}	mahArGa
49504	L_ 22865 / B_ {#mahA#} / S_ {#--arGa#} / S_M_ ({#--rGaH#}	mahArGaH
49505	L_ 22865 / B_ {#mahA#} / S_ {#--arGya#}	mahArGya
49506	L_ 22865 / B_ {#mahA#} / S_ {#--arcis#}	mahArcis
49507	L_ 22865 / B_ {#mahA#} / S_ {#--arRavaH#}	mahArRavaH
49508	L_ 22865 / B_ {#mahA#} / S_ {#--arTa#}	mahArTa
49509	L_ 22865 / B_ {#mahA#} / S_ {#--arbudaM#}	mahArbudaM
49510	L_ 22865 / B_ {#mahA#} / S_ {#--arha#}	mahArha
49511	L_ 22865 / B_ {#mahA#} / S_ {#--arha#} / S_M_ ({#--rhaM#}	mahArhaM
49512	L_ 22865 / B_ {#mahA#} / S_ {#--avarohaH#}	mahAvarohaH
49513	L_ 22865 / B_ {#mahA#} / S_ {#--aSaniDvajaH#}	mahASaniDvajaH
49514	L_ 22865 / B_ {#mahA#} / S_ {#--aSana#}	mahASana
49515	L_ 22865 / B_ {#mahA#} / S_ {#--aSman#}	mahASman
49516	L_ 22865 / B_ {#mahA#} / S_ {#--azwamI#}	mahAzwamI
49517	L_ 22865 / B_ {#mahA#} / S_ {#--asiH#}	mahAsiH
49518	L_ 22865 / B_ {#mahA#} / S_ {#--asurI#}	mahAsurI
49519	L_ 22865 / B_ {#mahA#} / S_ {#--ahnaH#}	mahAhnaH
49520	L_ 22865 / B_ {#mahA#} / S_ {#--AkAra#}	mahAkAra
49521	L_ 22865 / B_ {#mahA#} / S_ {#--AcAryaH#}	mahAcAryaH
49522	L_ 22865 / B_ {#mahA#} / S_ {#--AQya#}	mahAQya
49523	L_ 22865 / B_ {#mahA#} / S_ {#--AQya#} / S_M_ ({#--QyaH#}	mahAQyaH
49524	L_ 22865 / B_ {#mahA#} / S_ {#--Atman#}	mahAtman
49525	L_ 22865 / B_ {#mahA#} / S_ {#--Atman#} / S_M_ {%--<ab>m.</ab>%}	
49526	L_ 22865 / B_ {#mahA#} / S_ {#--AnakaH#}	mahAnakaH
49527	L_ 22865 / B_ {#mahA#} / S_ {#--AnaMdaH, --naMdaH#}	mahAnaMdaH
49528	L_ 22865 / B_ {#mahA#} / S_ {#--AnaMdaH, --naMdaH#} / S_M_ ({#--dA#}	
49529	L_ 22865 / B_ {#mahA#} / S_ {#--ApagA#}	mahApagA
49530	L_ 22865 / B_ {#mahA#} / S_ {#--AyuDaH#}	mahAyuDaH
49531	L_ 22865 / B_ {#mahA#} / S_ {#--AraMBa#}	mahAraMBa
49532	L_ 22865 / B_ {#mahA#} / S_ {#--AraMBa#} / S_M_ ({#--BaH#}	mahAraMBaH
49533	L_ 22865 / B_ {#mahA#} / S_ {#--AlayaH#}	mahAlayaH
49534	L_ 22865 / B_ {#mahA#} / S_ {#--AlayaH#} / S_M_ ({#--yA#}	mahAlayA
49535	L_ 22865 / B_ {#mahA#} / S_ {#--ASaya#}	mahASaya
49536	L_ 22865 / B_ {#mahA#} / S_ {#--ASaya#} / S_M_ ({#--yaH#}	mahASayaH
49537	L_ 22865 / B_ {#mahA#} / S_ {#--Aspada#}	mahAspada
49538	L_ 22865 / B_ {#mahA#} / S_ {#--AhavaH#}	mahAhavaH
49539	L_ 22865 / B_ {#mahA#} / S_ {#--icCa#}	mahecCa
49540	L_ 22865 / B_ {#mahA#} / S_ {#--iMdraH#}	maheMdraH
49541	L_ 22865 / B_ {#mahA#} / S_ {#--iMdraH#} / S_S_ {#°cApaH#}	maheMdracApaH
49542	L_ 22865 / B_ {#mahA#} / S_ {#--iMdraH#} / S_S_ {#°nagarI#}	maheMdranagarI
49543	L_ 22865 / B_ {#mahA#} / S_ {#--iMdraH#} / S_S_ {#°maMtrin#}	maheMdramaMtrin
49544	L_ 22865 / B_ {#mahA#} / S_ {#--izuH#}	mahezuH
49545	L_ 22865 / B_ {#mahA#} / S_ {#--izvAsaH#}	mahezvAsaH
49546	L_ 22865 / B_ {#mahA#} / S_ {#--ISaH#}, {#--ISAnaH#}	maheSAnaH,maheSaH
49547	L_ 22865 / B_ {#mahA#} / S_ {#--ISaH#}, {#--ISAnaH#} / S_S_ {#°baMDuH#}	maheSAnabaMDuH,maheSabaMDuH
49548	L_ 22865 / B_ {#mahA#} / S_ {#--ISAnI#}	maheSAnI
49549	L_ 22865 / B_ {#mahA#} / S_ {#--ISvaraH#}	maheSvaraH
49550	L_ 22865 / B_ {#mahA#} / S_ {#--ISvaraH#} / S_M_ ({#--rI#}	maheSvarI
49551	L_ 22865 / B_ {#mahA#} / S_ {#--ukzaH#}	mahokzaH
49552	L_ 22865 / B_ {#mahA#} / S_ {#--utpalaM#}	mahotpalaM
49553	L_ 22865 / B_ {#mahA#} / S_ {#--utpalaM#} / S_M_ ({#--laH#}	mahotpalaH
49554	L_ 22865 / B_ {#mahA#} / S_ {#--utsavaH#}	mahotsavaH
49555	L_ 22865 / B_ {#mahA#} / S_ {#--utsAha#}	mahotsAha
49556	L_ 22865 / B_ {#mahA#} / S_ {#--utsAha#} / S_M_ ({#--haH#}	
49557	L_ 22865 / B_ {#mahA#} / S_ {#--udaDiH#}	mahodaDiH
49558	L_ 22865 / B_ {#mahA#} / S_ {#--udaDiH#} / S_S_ {#°jaH#}	mahodaDijaH
49559	L_ 22865 / B_ {#mahA#} / S_ {#--udaya#}	mahodaya
49560	L_ 22865 / B_ {#mahA#} / S_ {#--udaya#} / S_M_ ({#--yaH#}	mahodayaH
49561	L_ 22865 / B_ {#mahA#} / S_ {#--udara#}	mahodara
49562	L_ 22865 / B_ {#mahA#} / S_ {#--udara#} / S_M_ ({#--raM#}	mahodaraM
49563	L_ 22865 / B_ {#mahA#} / S_ {#--udAra#}	mahodAra
49564	L_ 22865 / B_ {#mahA#} / S_ {#--udyama#}	mahodyama
49565	L_ 22865 / B_ {#mahA#} / S_ {#--udyoga#}	mahodyoga
49566	L_ 22865 / B_ {#mahA#} / S_ {#--unnata#}	mahonnata
49567	L_ 22865 / B_ {#mahA#} / S_ {#--unnata#} / S_M_ ({#--taH#}	mahonnataH
49568	L_ 22865 / B_ {#mahA#} / S_ {#--unnatiH#}	mahonnatiH
49569	L_ 22865 / B_ {#mahA#} / S_ {#--upakAraH#}	mahopakAraH
49570	L_ 22865 / B_ {#mahA#} / S_ {#--upADyAyaH#}	mahopADyAyaH
49571	L_ 22865 / B_ {#mahA#} / S_ {#--uragaH#}	mahoragaH
49572	L_ 22865 / B_ {#mahA#} / S_ {#--uraska#}	mahoraska
49573	L_ 22865 / B_ {#mahA#} / S_ {#--uraska#} / S_M_ ({#--skaH#}	mahoraskaH
49574	L_ 22865 / B_ {#mahA#} / S_ {#--ulkA#}	maholkA
49575	L_ 22865 / B_ {#mahA#} / S_ {#--ftvij#}	mahartvij
49576	L_ 22865 / B_ {#mahA#} / S_ {#--fdDi#}	mahardDi
49577	L_ 22865 / B_ {#mahA#} / S_ {#--fdDi#} / S_M_ {%--<ab>f.</ab>%}	mahardDi
49578	L_ 22865 / B_ {#mahA#} / S_ {#--fzaBaH#}	maharzaBaH
49579	L_ 22865 / B_ {#mahA#} / S_ {#--fziH#}	maharziH
49580	L_ 22865 / B_ {#mahA#} / S_ {#--ozWa#}	mahOzWa
49581	L_ 22865 / B_ {#mahA#} / S_ {#--ozWa#} / S_M_ ({#--zWaH#}	mahOzWaH
49582	L_ 22865 / B_ {#mahA#} / S_ {#--ojasa#}	mahOjasa
49583	L_ 22865 / B_ {#mahA#} / S_ {#--ojasa#} / S_M_ {%--<ab>m.</ab>%}	mahOjasa
49584	L_ 22865 / B_ {#mahA#} / S_ {#--ojasa#} / S_M_ {%--<ab>n.</ab>%}	mahOjasa
49585	L_ 22865 / B_ {#mahA#} / S_ {#--ojasaM#}	mahOjasaM
49586	L_ 22865 / B_ {#mahA#} / S_ {#--ozaDiH#}	mahOzaDiH
49587	L_ 22865 / B_ {#mahA#} / S_ {#--ozaDiH#} / S_S_ {#°gaRaH#}	mahOzaDigaRaH
49588	L_ 22865 / B_ {#mahA#} / S_ {#--OzaDaM#}	mahOzaDaM
49589	L_ 22865 / B_ {#mahA#} / S_ {#--kacCaH#}	mahAkacCaH
49590	L_ 22865 / B_ {#mahA#} / S_ {#--kaMdaH#}	mahAkaMdaH
49591	L_ 22865 / B_ {#mahA#} / S_ {#--kapardaH#}	mahAkapardaH
49592	L_ 22865 / B_ {#mahA#} / S_ {#--kapitTaH#}	mahAkapitTaH
49593	L_ 22865 / B_ {#mahA#} / S_ {#--kaMbu#}	mahAkaMbu
49594	L_ 22865 / B_ {#mahA#} / S_ {#--kaMbu#} / S_M_ ({#--buH#}	mahAkaMbuH
49595	L_ 22865 / B_ {#mahA#} / S_ {#--kara#}	mahAkara
49596	L_ 22865 / B_ {#mahA#} / S_ {#--karRaH#}	mahAkarRaH
49597	L_ 22865 / B_ {#mahA#} / S_ {#--karman#}	mahAkarman
49598	L_ 22865 / B_ {#mahA#} / S_ {#--karman#} / S_M_ {%--<ab>m.</ab>%}	
49599	L_ 22865 / B_ {#mahA#} / S_ {#--kalA#}	mahAkalA
49600	L_ 22865 / B_ {#mahA#} / S_ {#--kaviH#}	mahAkaviH
49601	L_ 22865 / B_ {#mahA#} / S_ {#--kAMtaH#}	mahAkAMtaH
49602	L_ 22865 / B_ {#mahA#} / S_ {#--kAMtaH#} / S_M_ ({#--tA#}	mahAkAMtA
49603	L_ 22865 / B_ {#mahA#} / S_ {#--kAMya#}	mahAkAMya
49604	L_ 22865 / B_ {#mahA#} / S_ {#--kAMya#} / S_M_ ({#--yaH#}	mahAkAMyaH
49605	L_ 22865 / B_ {#mahA#} / S_ {#--kArtikI#}	mahAkArtikI
49606	L_ 22865 / B_ {#mahA#} / S_ {#--kAlaH#}	mahAkAlaH
49607	L_ 22865 / B_ {#mahA#} / S_ {#--kAlaH#} / S_S_ {#°puraM#}	mahAkAlapuraM
49608	L_ 22865 / B_ {#mahA#} / S_ {#--kAlI#}	mahAkAlI
49609	L_ 22865 / B_ {#mahA#} / S_ {#--kAvyaM#}	mahAkAvyaM
49610	L_ 22865 / B_ {#mahA#} / S_ {#--kumAraH#}	mahAkumAraH
49611	L_ 22865 / B_ {#mahA#} / S_ {#--kula#}, {#--kulIna#}	mahAkulIna,mahAkula
49612	L_ 22865 / B_ {#mahA#} / S_ {#--kula#}, {#--kulIna#} / S_M_ ({#--laM#}	mahAkulaM
49613	L_ 22865 / B_ {#mahA#} / S_ {#--kfcCra#}	mahAkfcCra
49614	L_ 22865 / B_ {#mahA#} / S_ {#--ketuH#}	mahAketuH
49615	L_ 22865 / B_ {#mahA#} / S_ {#--keSaH#}, {#--koSaH#}	mahAkeSaH,mahAkoSaH
49616	L_ 22865 / B_ {#mahA#} / S_ {#--kratuH#}	mahAkratuH
49617	L_ 22865 / B_ {#mahA#} / S_ {#--kramaH#}	mahAkramaH
